,function,min_fitness,max_fitness,same,random,ones,zeroes,target,cppns
0,psnr,0.08476097136735916,1.5999999046325684,1.5999999046325684,,,,data/skull_small.png,0.08476097136735916
1,gmsd,0.0036611557006835938,0.3499999940395355,0.3499999940395355,,,,data/skull_small.png,0.0036611557006835938
2,mse,0.6144059300422668,1.0,1.0,,,,data/skull_small.png,0.6144059300422668
3,lpips,-0.1654493808746338,1.0,1.0,,,,data/skull_small.png,-0.1654493808746338
4,dists,0.4296172261238098,1.0,1.0,,,,data/skull_small.png,0.4296172261238098
5,ssim,-0.013670104555785656,1.0,1.0,,,,data/skull_small.png,-0.013670104555785656
6,style,-0.8601175546646118,-0.0,-0.0,,,,data/skull_small.png,-0.8601175546646118
7,haarpsi,0.117088183760643,1.000002384185791,1.000002384185791,,,,data/skull_small.png,0.117088183760643
8,compression_ratio,0.0014241536846384406,0.8260701894760132,0.8260701894760132,,,,data/skull_small.png,0.0014241536846384406
9,vif,5.8458923465898316e-12,1.0,1.0,,,,data/skull_small.png,5.8458923465898316e-12
10,dss,0.04882798343896866,1.0000020265579224,1.0000020265579224,,,,data/skull_small.png,0.04882798343896866
11,fsim,0.3322201669216156,1.0,1.0,,,,data/skull_small.png,0.3322201669216156
12,mdsi,0.29235005378723145,1.0,1.0,,,,data/skull_small.png,0.29235005378723145
13,vsi,0.6011326909065247,1.0,1.0,,,,data/skull_small.png,0.6011326909065247
14,msssim,0.3264962434768677,1.0,1.0,,,,data/skull_small.png,0.3264962434768677
15,psnr,0.06046934053301811,1.5999999046325684,1.5999999046325684,,,,data/skull_small.png,0.06046934053301811
16,gmsd,-0.02533060312271118,0.3499999940395355,0.3499999940395355,,,,data/skull_small.png,-0.02533060312271118
17,mse,0.5193567872047424,1.0,1.0,,,,data/skull_small.png,0.5193567872047424
18,lpips,-0.10683894157409668,1.0,1.0,,,,data/skull_small.png,-0.10683894157409668
19,dists,0.36252111196517944,1.0000001192092896,1.0000001192092896,,,,data/skull_small.png,0.36252111196517944
20,ssim,-0.00405037309974432,1.0,1.0,,,,data/skull_small.png,-0.00405037309974432
21,style,-0.8665720224380493,-0.0,-0.0,,,,data/skull_small.png,-0.8665720224380493
22,haarpsi,0.02807929366827011,1.000002384185791,1.000002384185791,,,,data/skull_small.png,0.02807929366827011
23,compression_ratio,0.00152587890625,0.2881876826286316,0.2881876826286316,,,,data/skull_small.png,0.00152587890625
24,vif,8.269311901898391e-10,1.0,1.0,,,,data/skull_small.png,8.269311901898391e-10
25,dss,-0.0679858922958374,1.0000020265579224,1.0000020265579224,,,,data/skull_small.png,-0.0679858922958374
26,fsim,0.19824820756912231,1.0,1.0,,,,data/skull_small.png,0.19824820756912231
27,mdsi,0.24948233366012573,1.0,1.0,,,,data/skull_small.png,0.24948233366012573
28,vsi,0.5132763981819153,1.0,1.0,,,,data/skull_small.png,0.5132763981819153
29,msssim,0.17044232785701752,1.0,1.0,,,,data/skull_small.png,0.17044232785701752
30,psnr,0.06096138805150986,1.5999999046325684,1.5999999046325684,,,,data/skull_small.png,0.06096138805150986
31,gmsd,-0.024357885122299194,0.3499999940395355,0.3499999940395355,,,,data/skull_small.png,-0.024357885122299194
32,mse,0.504192054271698,1.0,1.0,,,,data/skull_small.png,0.504192054271698
33,lpips,-0.19530200958251953,1.0,1.0,,,,data/skull_small.png,-0.19530200958251953
34,dists,0.3298832178115845,1.0,1.0,,,,data/skull_small.png,0.3298832178115845
35,ssim,-0.017275052145123482,1.0,1.0,,,,data/skull_small.png,-0.017275052145123482
36,style,-0.8632085919380188,-0.0,-0.0,,,,data/skull_small.png,-0.8632085919380188
37,haarpsi,0.01734554022550583,1.000002384185791,1.000002384185791,,,,data/skull_small.png,0.01734554022550583
38,compression_ratio,0.0014241536846384406,0.23883056640625,0.23883056640625,,,,data/skull_small.png,0.0014241536846384406
39,vif,4.579715513070015e-12,1.0,1.0,,,,data/skull_small.png,4.579715513070015e-12
40,dss,-0.08355443924665451,1.0000020265579224,1.0000020265579224,,,,data/skull_small.png,-0.08355443924665451
41,fsim,0.19616594910621643,1.0,1.0,,,,data/skull_small.png,0.19616594910621643
42,mdsi,0.24584466218948364,1.0,1.0,,,,data/skull_small.png,0.24584466218948364
43,vsi,0.5417213439941406,1.0,1.0,,,,data/skull_small.png,0.5417213439941406
44,msssim,0.22397884726524353,1.0,1.0,,,,data/skull_small.png,0.22397884726524353
45,psnr,0.09438196569681168,1.5999999046325684,1.5999999046325684,,,,data/skull_small.png,0.09438196569681168
46,gmsd,-0.013066262006759644,0.3499999940395355,0.3499999940395355,,,,data/skull_small.png,-0.013066262006759644
47,mse,0.6561157703399658,1.0,1.0,,,,data/skull_small.png,0.6561157703399658
48,lpips,-0.25050973892211914,1.0,1.0,,,,data/skull_small.png,-0.25050973892211914
49,dists,0.4096243381500244,1.0000001192092896,1.0000001192092896,,,,data/skull_small.png,0.4096243381500244
50,ssim,-0.004424611106514931,1.0,1.0,,,,data/skull_small.png,-0.004424611106514931
51,style,-0.917168378829956,-0.0,-0.0,,,,data/skull_small.png,-0.917168378829956
52,haarpsi,0.00827227346599102,0.9999984502792358,0.9999984502792358,,,,data/skull_small.png,0.00827227346599102
53,compression_ratio,0.0014241536846384406,0.1402791440486908,0.1402791440486908,,,,data/skull_small.png,0.0014241536846384406
54,vif,4.126559337291891e-12,1.0,1.0,,,,data/skull_small.png,4.126559337291891e-12
55,dss,-0.09861814975738525,1.0000020265579224,1.0000020265579224,,,,data/skull_small.png,-0.09861814975738525
56,fsim,0.10933884978294373,1.0,1.0,,,,data/skull_small.png,0.10933884978294373
57,mdsi,0.2456204891204834,1.0,1.0,,,,data/skull_small.png,0.2456204891204834
58,vsi,0.4103555679321289,1.0,1.0,,,,data/skull_small.png,0.4103555679321289
59,msssim,0.2885626256465912,1.0,1.0,,,,data/skull_small.png,0.2885626256465912
